path,filename,tr_raw,tr_key,title,id,year,album_release_date,album_type,name_artist,label
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR121405.mp3,ART25707984 - TR121405.mp3,TR121405,121405,Lo Sto Facendo,TR121405,2016.0,2016-09-06,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR122922.mp3,ART25707984 - TR122922.mp3,TR122922,122922,Vaffanculo Scemo,TR122922,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR124631.mp3,ART07024718 - TR124631.mp3,TR124631,124631,VIOLA,TR124631,2022.0,2022-10-14,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR128449.mp3,ART07024718 - TR128449.mp3,TR128449,128449,Cardinal chic,TR128449,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR136811.mp3,ART25707984 - TR136811.mp3,TR136811,136811,Come Te,TR136811,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR137864.mp3,ART25707984 - TR137864.mp3,TR137864,137864,Strani Pensieri,TR137864,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR143367.mp3,ART25707984 - TR143367.mp3,TR143367,143367,Fenomeno,TR143367,2076,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR148805.mp3,ART25707984 - TR148805.mp3,TR148805,148805,Su Le Mani,TR148805,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR150455.mp3,ART25707984 - TR150455.mp3,TR150455,150455,Demo Nello Stereo,TR150455,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR156022.mp3,ART25707984 - TR156022.mp3,TR156022,156022,Adorazione,TR156022,2024.0,2024-11-22,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR160920.mp3,ART25707984 - TR160920.mp3,TR160920,160920,Bonus Track (Turbe Giovanili Remaster 2010),TR160920,2010.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR161567.mp3,ART07024718 - TR161567.mp3,TR161567,161567,Vivere domani,TR161567,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR162052.mp3,ART25707984 - TR162052.mp3,TR162052,162052,Di Noi,TR162052,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR165212.mp3,ART07024718 - TR165212.mp3,TR165212,165212,Jet set,TR165212,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR166646.mp3,ART25707984 - TR166646.mp3,TR166646,166646,Chi Vuole Essere Fabri Fibra?,TR166646,2009.0,2019-05-03,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR167063.mp3,ART25707984 - TR167063.mp3,TR167063,167063,Che Culo! Che Figa!,TR167063,2061,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR167740.mp3,ART25707984 - TR167740.mp3,TR167740,167740,Dipinto di blu,TR167740,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR168277.mp3,ART25707984 - TR168277.mp3,TR168277,168277,Incomprensioni,TR168277,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR170280.mp3,ART07024718 - TR170280.mp3,TR170280,170280,Sanremo Freestyle,TR170280,2023.0,2016-04-15,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR170292.mp3,ART07024718 - TR170292.mp3,TR170292,170292,La scelta giusta,TR170292,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR172746.mp3,ART25707984 - TR172746.mp3,TR172746,172746,Playboy,TR172746,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR174989.mp3,ART25707984 - TR174989.mp3,TR174989,174989,Dalla A alla Zeta (Remaster 2010),TR174989,2010.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR176424.mp3,ART25707984 - TR176424.mp3,TR176424,176424,Squallor,TR176424,1955,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR177789.mp3,ART25707984 - TR177789.mp3,TR177789,177789,Cuore Di Latta,TR177789,2081,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR178473.mp3,ART25707984 - TR178473.mp3,TR178473,178473,Stelle,TR178473,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR188259.mp3,ART25707984 - TR188259.mp3,TR188259,188259,Sanremo Megamix,TR188259,2008.0,2017-02-17,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR192986.mp3,ART25707984 - TR192986.mp3,TR192986,192986,Freestyle (2004),TR192986,2004.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR195519.mp3,ART07024718 - TR195519.mp3,TR195519,195519,L’INFANZIA DIFFICILE DI UN BENESTANTE,TR195519,2024.0,2025-05-16,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR196675.mp3,ART07024718 - TR196675.mp3,TR196675,196675,VITTORIA,TR196675,2021.0,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR198241.mp3,ART25707984 - TR198241.mp3,TR198241,198241,Le vacanze,TR198241,1935,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR203683.mp3,ART07024718 - TR203683.mp3,TR203683,203683,MILLE,TR203683,2021.0,2021-06-11,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR203999.mp3,ART25707984 - TR203999.mp3,TR203999,203999,Cocaine,TR203999,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR204867.mp3,ART25707984 - TR204867.mp3,TR204867,204867,Io non ti invidio,TR204867,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR213252.mp3,ART07024718 - TR213252.mp3,TR213252,213252,Anthem Pt.1,TR213252,2076,2012-10-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR218393.mp3,ART25707984 - TR218393.mp3,TR218393,218393,Che fine hai fatto Fibra? (64 Bars),TR218393,2022.0,2014-04-03,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR219103.mp3,ART25707984 - TR219103.mp3,TR219103,219103,Mille Domande,TR219103,2060,2024-11-22,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR219347.mp3,ART25707984 - TR219347.mp3,TR219347,219347,Saddam Freestyle,TR219347,2010.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR219551.mp3,ART07024718 - TR219551.mp3,TR219551,219551,Generazione Boh,TR219551,2014.0,2016-03-15,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR219883.mp3,ART25707984 - TR219883.mp3,TR219883,219883,Stile Libero Passato,TR219883,2012.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR220174.mp3,ART25707984 - TR220174.mp3,TR220174,220174,Spara Al Diavolo,TR220174,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR220790.mp3,ART25707984 - TR220790.mp3,TR220790,220790,Non Potete Capire,TR220790,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR224027.mp3,ART25707984 - TR224027.mp3,TR224027,224027,Intro (Fenomeno),TR224027,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR224256.mp3,ART25707984 - TR224256.mp3,TR224256,224256,Outro (Senti),TR224256,2022.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR226814.mp3,ART07024718 - TR226814.mp3,TR226814,226814,Milano bene,TR226814,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR229193.mp3,ART07024718 - TR229193.mp3,TR229193,229193,L’amore eternit,TR229193,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR229227.mp3,ART07024718 - TR229227.mp3,TR229227,229227,Pensavo fosse amore e invece...,TR229227,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR231277.mp3,ART07024718 - TR231277.mp3,TR231277,231277,Il cemento non è un fiore,TR231277,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR231480.mp3,ART25707984 - TR231480.mp3,TR231480,231480,Centoquindici,TR231480,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR232256.mp3,ART25707984 - TR232256.mp3,TR232256,232256,Solo una botta,TR232256,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR233630.mp3,ART25707984 - TR233630.mp3,TR233630,233630,E.U.R.O,TR233630,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR234697.mp3,ART25707984 - TR234697.mp3,TR234697,234697,Scattano Le Indagini,TR234697,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR234738.mp3,ART25707984 - TR234738.mp3,TR234738,234738,L’accoppiaggio,TR234738,1997.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR237380.mp3,ART25707984 - TR237380.mp3,TR237380,237380,Alieno,TR237380,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR237531.mp3,ART07024718 - TR237531.mp3,TR237531,237531,Bella addormentata nel Bronx,TR237531,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR239743.mp3,ART25707984 - TR239743.mp3,TR239743,239743,Fatti Da Parte,TR239743,2014.0,2007-07-27,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR245679.mp3,ART25707984 - TR245679.mp3,TR245679,245679,Outro PDF,TR245679,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR246352.mp3,ART07024718 - TR246352.mp3,TR246352,246352,Pop-hoolismo (Intro),TR246352,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR246839.mp3,ART07024718 - TR246839.mp3,TR246839,246839,Ragazza sbagliata,TR246839,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR247713.mp3,ART25707984 - TR247713.mp3,TR247713,247713,Extralarge,TR247713,2009.0,2009-04-10,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR248802.mp3,ART25707984 - TR248802.mp3,TR248802,248802,6791,TR248802,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR249890.mp3,ART25707984 - TR249890.mp3,TR249890,249890,Lamborghini / Rime Sul Beat,TR249890,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR250056.mp3,ART25707984 - TR250056.mp3,TR250056,250056,A Questo Show,TR250056,1907,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR251094.mp3,ART25707984 - TR251094.mp3,TR251094,251094,Troie in Porsche,TR251094,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR251966.mp3,ART25707984 - TR251966.mp3,TR251966,251966,Raggi Laser,TR251966,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR252912.mp3,ART25707984 - TR252912.mp3,TR252912,252912,Gonfio così,TR252912,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR253127.mp3,ART07024718 - TR253127.mp3,TR253127,253127,Pop-hoolista,TR253127,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR253898.mp3,ART07024718 - TR253898.mp3,TR253898,253898,PROBLEMI CON TUTTI (GIUDA),TR253898,1917,2020-05-15,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR255665.mp3,ART25707984 - TR255665.mp3,TR255665,255665,Ring Ring,TR255665,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR260784.mp3,ART25707984 - TR260784.mp3,TR260784,260784,≠ (Diverso),TR260784,2010.0,2007-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR264422.mp3,ART25707984 - TR264422.mp3,TR264422,264422,Parodia (MTV Day 2006),TR264422,2006.0,2022-03-18,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR265400.mp3,ART07024718 - TR265400.mp3,TR265400,265400,Blues,TR265400,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR267048.mp3,ART25707984 - TR267048.mp3,TR267048,267048,Streetstyle Intro,TR267048,1923,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR273414.mp3,ART25707984 - TR273414.mp3,TR273414,273414,Invece no,TR273414,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR273806.mp3,ART07024718 - TR273806.mp3,TR273806,273806,Tu Come Li Chiami,TR273806,2010.0,2019-12-24,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR274115.mp3,ART25707984 - TR274115.mp3,TR274115,274115,Di Fretta,TR274115,2002.0,2002,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR278311.mp3,ART25707984 - TR278311.mp3,TR278311,278311,Panico,TR278311,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR282407.mp3,ART25707984 - TR282407.mp3,TR282407,282407,Fabri Fibra A Spit 2011,TR282407,2011.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR285089.mp3,ART25707984 - TR285089.mp3,TR285089,285089,Non Credo Ai Media,TR285089,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR290267.mp3,ART25707984 - TR290267.mp3,TR290267,290267,"Pronti, Partenza, Via!",TR290267,1947,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR291776.mp3,ART25707984 - TR291776.mp3,TR291776,291776,Trainspotting,TR291776,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR292480.mp3,ART07024718 - TR292480.mp3,TR292480,292480,Nel mio piccolo,TR292480,2073,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR296960.mp3,ART25707984 - TR296960.mp3,TR296960,296960,RIN Freestyle,TR296960,2004.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR297175.mp3,ART07024718 - TR297175.mp3,TR297175,297175,Sembra semplice,TR297175,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR300576.mp3,ART25707984 - TR300576.mp3,TR300576,300576,Bonus track,TR300576,2077,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR300734.mp3,ART07024718 - TR300734.mp3,TR300734,300734,My Life,TR300734,2010.0,2025-02-07,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR303682.mp3,ART07024718 - TR303682.mp3,TR303682,303682,LE MADRI DEGLI ALTRI,TR303682,2079,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR307565.mp3,ART07024718 - TR307565.mp3,TR307565,307565,Contenuti,TR307565,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR307833.mp3,ART25707984 - TR307833.mp3,TR307833,307833,Stupidi,TR307833,2025.0,2025-06-13,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR307915.mp3,ART25707984 - TR307915.mp3,TR307915,307915,A Me Di Te,TR307915,2013.0,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR310455.mp3,ART07024718 - TR310455.mp3,TR310455,310455,Andare Via,TR310455,2011.0,2015-06-01,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR312732.mp3,ART25707984 - TR312732.mp3,TR312732,312732,Red Carpet,TR312732,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR313565.mp3,ART07024718 - TR313565.mp3,TR313565,313565,Alfonso Signorini (Eroe Nazionale),TR313565,2013.0,2013-03-05,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR314648.mp3,ART07024718 - TR314648.mp3,TR314648,314648,Vota Sì per dire No,TR314648,2011.0,2023-05-04,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR316521.mp3,ART25707984 - TR316521.mp3,TR316521,316521,Ogni giorno,TR316521,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR316896.mp3,ART25707984 - TR316896.mp3,TR316896,316896,Vip In Trip,TR316896,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR320348.mp3,ART07024718 - TR320348.mp3,TR320348,320348,Vivere in campagna pubblicitaria,TR320348,2077,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR320814.mp3,ART07024718 - TR320814.mp3,TR320814,320814,Intro,TR320814,2011.0,2017-11-24,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR324941.mp3,ART25707984 - TR324941.mp3,TR324941,324941,Bugiardo,TR324941,2089,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR328499.mp3,ART07024718 - TR328499.mp3,TR328499,328499,BELLA STORIA,TR328499,2060,2021-11-26,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR329086.mp3,ART07024718 - TR329086.mp3,TR329086,329086,Boom,TR329086,2010.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR333448.mp3,ART07024718 - TR333448.mp3,TR333448,333448,Fuckthenoia,TR333448,2094,2019-01-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR336834.mp3,ART25707984 - TR336834.mp3,TR336834,336834,Capito Tutto,TR336834,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR340036.mp3,ART25707984 - TR340036.mp3,TR340036,340036,Il Tappo,TR340036,1963,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR343758.mp3,ART07024718 - TR343758.mp3,TR343758,343758,Sognatori,TR343758,1943,2024-03-06,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR344030.mp3,ART25707984 - TR344030.mp3,TR344030,344030,Ma Che Persona (Remaster 2010),TR344030,2010.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR344080.mp3,ART25707984 - TR344080.mp3,TR344080,344080,Lascia stare,TR344080,2017.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR345528.mp3,ART25707984 - TR345528.mp3,TR345528,345528,Un’Altra Chance,TR345528,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR345712.mp3,ART07024718 - TR345712.mp3,TR345712,345712,Non sono partito,TR345712,2068,2017-01-20,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR348625.mp3,ART07024718 - TR348625.mp3,TR348625,348625,Blasfemia Pt.1,TR348625,2010.0,2015-03-06,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR349321.mp3,ART25707984 - TR349321.mp3,TR349321,349321,Tienila su,TR349321,2004.0,2004-09-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR351380.mp3,ART25707984 - TR351380.mp3,TR351380,351380,Tutto In Un Giorno,TR351380,1956,2013-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR353282.mp3,ART07024718 - TR353282.mp3,TR353282,353282,MORIRE MORIRE,TR353282,2021.0,2013-01-01,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR356306.mp3,ART07024718 - TR356306.mp3,TR356306,356306,LA DOLCE VITA,TR356306,2077,2022-06-03,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR357474.mp3,ART07024718 - TR357474.mp3,TR357474,357474,Quello che ho,TR357474,2011.0,2013-06-18,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR363564.mp3,ART25707984 - TR363564.mp3,TR363564,363564,Freestyle Liquido,TR363564,2011.0,2017-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR367642.mp3,ART07024718 - TR367642.mp3,TR367642,367642,Questa vita,TR367642,2013.0,2013-11-25,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR368909.mp3,ART25707984 - TR368909.mp3,TR368909,368909,Sempre Io,TR368909,2007.0,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR370663.mp3,ART25707984 - TR370663.mp3,TR370663,370663,Controcultura,TR370663,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR373448.mp3,ART25707984 - TR373448.mp3,TR373448,373448,Stile Libero Presente,TR373448,2012.0,2005-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR375955.mp3,ART25707984 - TR375955.mp3,TR375955,375955,Bugiardo Megamix,TR375955,1937,2007,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR376028.mp3,ART07024718 - TR376028.mp3,TR376028,376028,SEXY SHOP,TR376028,2024.0,2024-05-31,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR376662.mp3,ART25707984 - TR376662.mp3,TR376662,376662,Certe Cose Si Sanno,TR376662,2010.0,2024-11-22,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR377739.mp3,ART07024718 - TR377739.mp3,TR377739,377739,M.I.A.,TR377739,2014.0,2014-10-14,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR382463.mp3,ART25707984 - TR382463.mp3,TR382463,382463,Le Donne,TR382463,1919,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR385951.mp3,ART25707984 - TR385951.mp3,TR385951,385951,Dio C’è,TR385951,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR388921.mp3,ART25707984 - TR388921.mp3,TR388921,388921,Che Gusto C’è,TR388921,2025.0,2025-05-23,single,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR392741.mp3,ART25707984 - TR392741.mp3,TR392741,392741,Idee Stupide,TR392741,2006.0,2006-12-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR393241.mp3,ART07024718 - TR393241.mp3,TR393241,393241,21 Grammi,TR393241,2015.0,2015-10-09,album,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR397401.mp3,ART25707984 - TR397401.mp3,TR397401,397401,Teoria E Pratica RMX,TR397401,2012.0,2005-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR402241.mp3,ART25707984 - TR402241.mp3,TR402241,402241,Rap Natalistico,TR402241,2010.0,2010-01-01,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR403288.mp3,ART25707984 - TR403288.mp3,TR403288,403288,Dexter,TR403288,2015.0,2015-04-07,album,Fabri Fibra,1
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR403785.mp3,ART07024718 - TR403785.mp3,TR403785,403785,TONY LUCRARELLI,TR403785,2063,2024-12-13,single,Fedez,0
..\data\mp3_dataset\fedez_fibra\ART07024718 - TR405648.mp3,ART07024718 - TR405648.mp3,TR405648,405648,E intanto,TR405648,2008.0,2014-03-07,single,Fedez,0
